#mip results PROTO15
#layer chip channel mpv empv widthmpv chi2ndf nentries
6 9 61 50.247 2.93681 4.34687 0 40
6 9 62 99.9999 52.2391 5.7612 0 85
6 9 63 35.8083 0.94169 3.38656 0 63
6 10 0 57.7133 0.833742 9.75177 0 806
6 10 1 58.7472 0.883102 10.0885 0 895
6 10 2 55.5513 0.818737 9.8312 0 784
6 10 5 57.5112 0.820122 10.4288 0 875
6 10 6 58.364 0.807554 10.1654 0 879
6 10 7 50.5996 0.400344 6.48403 0 1235
6 10 8 57.7992 0.723883 8.91252 0 823
6 10 11 54.766 0.698825 8.39639 0 769
6 10 12 55.5566 0.877771 9.30035 0 775
6 10 13 15 1.79449 100 0 784
6 10 14 57.2853 0.746823 8.79766 0 803
6 10 15 55.8856 0.705672 8.70146 0 819
6 10 16 57.6682 0.781582 10.1613 0 925
6 10 17 58.9891 0.792727 9.15123 0 828
6 10 18 53.4257 0.6376 7.9518 0 882
6 10 19 49.7677 0.783901 7.59694 0 612
6 10 20 53.9417 0.711341 8.36724 0 843
6 10 21 58.2974 0.778399 8.85097 0 883
6 10 22 55.4832 0.757334 8.90526 0 859
6 10 24 62.0562 0.884309 10.8614 0 859
6 10 25 51.8557 1.01412 10.947 0 753
6 10 26 15 2.73179 100 0 808
6 10 27 60.3903 0.910294 10.6558 0 856
6 10 28 50.8491 0.671986 7.08346 0 728
6 10 29 56.4843 0.825947 9.21699 0 763
6 10 30 51.2502 0.712907 7.99152 0 753
6 10 31 66.3353 1.30773 10.5775 0 1222
6 10 32 56.5981 0.798188 9.54654 0 822
6 10 33 53.8582 0.756858 8.66947 0 736
6 10 34 56.8285 0.76533 9.16147 0 805
6 10 35 57.5614 0.884563 10.5403 0 879
6 10 36 58.5871 0.962333 11.0622 0 819
6 10 38 54.9556 0.370285 8.35893 0 2762
6 10 39 55.9591 0.849244 8.99673 0 761
6 10 41 56.1562 0.873967 8.93168 0 913
6 10 42 58.7138 0.881941 10.7771 0 890
6 10 44 52.7572 0.750859 8.0202 0 821
6 10 45 15 60.4362 100 0 805
6 10 46 57.2629 0.908581 10.0965 0 766
6 10 47 49.6323 1.08642 8.19931 0 307
6 10 48 53.9761 0.687635 8.3926 0 813
6 10 50 49.7121 0.951378 8.13363 0 376
6 10 51 54.0058 0.724798 8.18473 0 768
6 10 52 53.714 0.737599 8.6679 0 823
6 10 53 55.2903 0.793265 8.81759 0 787
6 10 54 54.7016 0.75579 8.17547 0 770
6 10 55 55.934 0.894562 10.0965 0 771
6 10 56 51.7652 0.695373 8.5021 0 811
6 10 57 56.7581 1.04479 10.5512 0 733
6 10 58 15 2.80324 100 0 337
6 10 59 56.5837 0.866813 9.99424 0 791
6 10 60 57.6877 0.826806 10.3476 0 827
6 10 61 53.9321 0.806731 9.10507 0 786
6 10 62 56.4872 0.863804 8.45106 0 762
6 10 63 51.6037 0.684645 7.58189 0 766
6 11 0 52.3739 0.75527 9.08546 0 795
6 11 1 52.0549 0.83151 9.29419 0 771
6 11 2 52.5699 0.676517 8.42591 0 808
6 11 3 56.5073 0.914991 11.1585 0 829
6 11 4 72.034 0.32137 8.73899 0 14928
6 11 5 58.6138 0.74079 9.15211 0 827
6 11 6 54.1238 0.740001 9.09446 0 822
6 11 7 47.4761 0.613325 7.81125 0 989
6 11 8 52.856 0.859249 9.14655 0 749
6 11 9 53.8086 0.785353 8.88088 0 792
6 11 10 53.7739 0.73662 8.73676 0 839
6 11 11 43.6178 0.797219 5.96456 0 434
6 11 12 53.2352 0.770161 9.36133 0 806
6 11 13 55.6868 0.823952 11.0548 0 985
6 11 14 53.9149 0.804116 9.03953 0 778
6 11 15 49.2989 0.452769 6.28488 0 968
6 11 16 56.5214 0.922497 10.2361 0 831
6 11 17 44.7674 0.71757 7.04205 0 502
6 11 18 45.9389 0.749161 6.13062 0 520
6 11 19 48.1657 0.954304 9.56849 0 727
6 11 20 55.0419 0.157439 1 0 8239
6 11 21 54.0434 0.843604 9.89937 0 775
6 11 22 54.6807 0.78247 9.20285 0 850
6 11 23 15 9.56302 25.15 0 257
6 11 24 55.0289 0.785502 9.21637 0 821
6 11 25 46.1408 0.6689 6.99087 0 666
6 11 26 42.8435 0.608436 5.62021 0 473
6 11 27 48.7892 1.08277 4.45557 0 411
6 11 28 45.4967 0.89813 7.07583 0 337
6 11 29 44.4915 1.08983 6.72557 0 191
6 11 30 42.8505 0.87193 6.4784 0 254
6 11 31 40.2748 0.707065 3.30668 0 110
6 11 32 42.2761 1.13445 5.92372 0 178
6 11 33 40.8805 0.77173 8.22138 0 584
6 11 34 45.5967 0.938033 6.85755 0 310
6 11 35 40.1023 8.24066 6.0874 0 57
6 11 36 42.1529 0.674883 3.42377 0 136
6 11 38 43.4222 1.32038 2.9162 0 27
6 11 39 15 60.4236 29.53 0 19
6 11 40 42.5504 1.37232 4.08278 0 96
6 11 41 40.5547 1.12478 2.21844 0 70
6 11 42 0 0 0 0 0
6 11 43 42.6904 1.1698 5.86642 0 117
6 11 44 0 0 0 0 0
6 11 45 100 43.7382 6.23343 0 62
6 11 46 43.7154 1.14324 6.03544 0 131
6 11 47 41.7016 2.73582 4.44406 0 21
6 11 48 42.7539 1.62642 5.05164 0 59
6 11 49 99.819 83.7452 9.70967 0 12
6 11 50 35.4755 1.41419 2.06889 0 12
6 11 51 15 58.5487 36.1585 0 19
6 11 52 45.0837 4.2486 7.02683 0 28
6 11 53 40.2033 70.6348 36.1272 0 13
6 11 54 70.3183 49.9681 93.3878 0 13
6 11 55 0 0 0 0 0
6 11 56 0 0 0 0 0
6 11 57 15 78.4509 12.8012 0 24
6 11 58 0 0 0 0 0
6 11 59 100 56.2257 2.70632 0 30
6 11 60 15 43.9796 35.3122 0 27
6 11 61 15 57.7606 2.70315 0 15
6 11 62 0 0 0 0 0
6 11 63 0 0 15 0 11
6 12 0 39.9874 51.0549 3.91569 0 17
6 12 1 0 0 0 0 0
6 12 2 15.018 61.1237 24.4209 0 14
6 12 3 45.2057 1.33509 3.09468 0 66
6 12 4 43.7837 0.883027 3.6481 0 100
6 12 5 100 53.5861 8.59873 0 21
6 12 6 15 60.4554 2.43582 0 31
6 12 7 56.6077 4.90681 15.4438 0 190
6 12 8 45.2759 1.25108 3.60753 0 41
6 12 9 46.9371 2.15778 5.98537 0 42
6 12 10 100 84.2928 4.97988 0 31
6 12 11 43.7253 2.49901 7.5204 0 156
6 12 12 99.6589 81.8201 10.1383 0 12
6 12 13 45.5432 0.676417 3.76541 0 491
6 12 14 0 0 0 0 0
6 12 15 15 7.51795 100 0 179
6 12 16 45.8115 1.75858 4.44518 0 39
6 12 17 44.8069 1.20341 4.22415 0 67
6 12 18 43.2991 1.16999 3.2385 0 68
6 12 19 47.3646 1.18176 5.58855 0 173
6 12 20 45.9797 1.08353 5.62578 0 142
6 12 21 100 75.0551 7.50066 0 22
6 12 22 47.5025 1.15777 5.17752 0 106
6 12 23 21.476 1.05032 1.41293 0 9228
6 12 24 0 0 0 0 0
6 12 25 15 3.47632 100 0 234
6 12 26 31.1271 47.317 6.3935 0 72
6 12 27 46.1267 0.883846 6.41756 0 313
6 12 28 46.7105 0.823065 5.95432 0 303
6 12 29 45.8094 1.07439 5.57642 0 160
6 12 30 46.6697 0.943791 5.8858 0 228
6 12 31 48.8713 1.11059 7.85041 0 285
6 12 32 47.4825 0.72873 5.51818 0 279
6 12 33 0 0 0 0 0
6 12 34 43.6276 0.97954 4.40342 0 106
6 12 35 15 7.85574 100 0 197
6 12 36 48.929 0.871849 6.53436 0 273
6 12 38 46.7738 1.52497 4.73916 0 132
6 12 39 50.967 1.07214 8.8892 0 403
6 12 40 47.5195 0.971254 7.35651 0 280
6 12 41 15 3.26037 100 0 257
6 12 42 0 0 0 0 0
6 12 43 46.2773 1.04156 7.04506 0 287
6 12 44 46.8265 0.75139 6.74311 0 373
6 12 45 47.0893 0.884758 7.41188 0 455
6 12 46 48.3201 1.18154 8.30159 0 319
6 12 47 51.7772 0.835169 6.2158 0 321
6 12 48 53.1194 1.51273 9.56076 0 512
6 12 49 46.7657 0.795925 6.22311 0 304
6 12 50 49.0303 1.05471 7.3559 0 413
6 12 51 55.2833 0.766722 9.01449 0 874
6 12 52 47.4144 0.978786 7.49139 0 366
6 12 53 47.3864 1.30127 6.51542 0 174
6 12 54 48.3019 1.03694 7.23022 0 423
6 12 55 0 0 0 0 0
6 12 56 46.8841 0.83354 7.35619 0 422
6 12 57 54.4494 1.02121 14.1076 0 1401
6 12 58 44.248 0.942911 6.8357 0 294
6 12 59 45.2985 0.878697 8.09157 0 470
6 12 60 47.7701 0.834649 7.2873 0 404
6 12 61 54.7743 0.779025 9.19773 0 882
6 12 62 56.2367 0.849739 10.5532 0 999
6 12 63 46.3048 0.930844 7.2551 0 349
6 13 0 55.0503 0.780401 8.88435 0 787
6 13 1 53.0308 0.714247 8.37696 0 836
6 13 2 53.7438 0.724738 9.20064 0 864
6 13 3 53.1387 0.918616 11.9897 0 1267
6 13 4 54.9681 0.841145 10.0432 0 817
6 13 5 53.6841 0.849307 8.60823 0 758
6 13 6 56.9073 0.791159 10.2429 0 887
6 13 7 41.6846 0.801159 4.44223 0 152
6 13 8 52.6795 0.712664 8.24301 0 800
6 13 9 44.323 0.733423 7.30387 0 467
6 13 10 44.6128 0.715015 4.87147 0 257
6 13 11 53.7263 0.808947 9.9432 0 876
6 13 12 47.7403 0.614028 7.25603 0 809
6 13 13 48.3697 1.12539 8.13971 0 398
6 13 14 53.838 0.712882 8.99995 0 816
6 13 15 45.9399 0.569266 6.9767 0 785
6 13 16 43.6229 1.08355 4.11073 0 140
6 13 17 54.5711 0.681073 7.96592 0 795
6 13 18 48.9526 0.716351 7.61801 0 740
6 13 19 43.8532 0.760103 5.31077 0 283
6 13 20 53.7886 0.766252 9.06144 0 840
6 13 21 47.0059 0.749914 6.89852 0 529
6 13 22 46.1543 0.892423 6.78028 0 293
6 13 24 53.1234 0.693982 8.37118 0 848
6 13 25 44.7219 0.811257 6.86719 0 375
6 13 27 44.7058 1.20463 8.95633 0 358
6 13 28 53.5468 0.846852 12.6004 0 1250
6 13 29 53.0479 0.722643 8.90163 0 798
6 13 30 51.9146 0.641208 8.49276 0 1000
6 13 31 45.3638 0.811159 6.6001 0 409
6 13 32 49.3777 0.698086 8.42366 0 797
6 13 33 45.3325 0.760824 6.98183 0 500
6 13 34 53.5979 0.773711 9.15013 0 816
6 13 36 50.0999 0.659895 7.40783 0 770
6 13 38 42.8447 1.13444 4.60425 0 200
6 13 39 53.5946 0.717092 9.50618 0 894
6 13 41 33.656 4.25185 7.57169 0 330
6 13 42 51.7223 0.707569 8.5255 0 788
6 13 44 40.6551 55.2555 3.92402 0 261
6 13 45 49.5534 0.91026 9.46335 0 608
6 13 46 51.8437 0.695506 8.29641 0 773
6 13 47 46.4075 0.730791 7.25177 0 492
6 13 48 55.0114 0.725513 9.79199 0 947
6 13 50 46.0887 0.8648 7.19343 0 413
6 13 51 55.5468 0.594967 12.2035 0 2904
6 13 52 51.2554 0.749257 8.41385 0 763
6 13 53 44.0722 0.930299 4.95671 0 151
6 13 54 52.382 0.739514 9.15191 0 881
6 13 55 52.6615 0.750097 7.97728 0 833
6 13 56 51.8951 0.752368 8.28226 0 927
6 13 57 52.3903 0.712033 9.09355 0 883
6 13 58 51.6341 0.750189 9.19929 0 805
6 13 59 48.3396 0.655037 8.0052 0 774
6 13 60 46.2762 0.947307 8.50725 0 467
6 13 61 52.0866 0.737584 9.5528 0 888
6 13 62 54.1231 0.881099 10.3124 0 882
6 13 63 53.5935 0.875429 9.38517 0 864
6 14 0 39.4921 4.08346 5.6919 0 33
6 14 1 99.9999 68.1225 5.37253 0 36
6 14 2 40.2984 1.13213 3.49111 0 77
6 14 3 41.9365 0.963886 4.16931 0 125
6 14 4 46.9791 0.874016 7.27591 0 375
6 14 6 39.9285 1.03216 2.98905 0 57
6 14 7 41.4669 1.60844 5.39596 0 58
6 14 8 38.4546 1.74722 3.97281 0 93
6 14 9 15.0071 82.2642 1.0025 0 23
6 14 10 15 84.9599 75.2281 0 16
6 14 11 43.2981 0.775055 6.21284 0 348
6 14 12 39.18 1.09372 3.65741 0 74
6 14 13 43.9523 0.96581 6.30696 0 307
6 14 15 53.3502 0.976674 10.4411 0 762
6 14 16 37.3956 20.9989 14.4472 0 22
6 14 17 47.6583 1.08583 8.70522 0 369
6 14 18 42.1744 0.871301 5.43019 0 198
6 14 19 41.2348 1.00778 3.10499 0 178
6 14 20 45.1346 1.15486 9.40444 0 477
6 14 21 15.0003 0.00258616 61.6956 0 22
6 14 22 40.5392 0.876738 3.63242 0 89
6 14 24 25.865 18.1355 11.9184 0 44
6 14 25 44.086 0.772162 6.52466 0 347
6 14 26 45.5467 0.783977 3.71305 0 369
6 14 27 45.5021 0.64802 6.98057 0 699
6 14 28 43.9729 0.686628 6.76607 0 516
6 14 30 55.5332 0.766564 9.75374 0 1009
6 14 31 45.9467 2.07996 4.82541 0 437
6 14 33 46.6843 0.70624 7.30856 0 781
6 14 38 46.7081 0.773972 7.39152 0 659
6 14 39 51.8559 0.664586 8.45702 0 875
6 14 42 52.4233 0.72487 8.94261 0 890
6 14 46 49.8713 0.676024 8.13294 0 805
6 14 47 59.1282 1.36714 10.1786 0 1515
6 14 48 49.4567 0.677564 7.80467 0 829
6 14 50 45.2736 0.93268 8.40496 0 497
6 14 51 52.4389 0.784558 9.47224 0 826
6 14 52 51.4547 0.820074 9.09032 0 795
6 14 53 52.6874 0.707866 10.2525 0 1496
6 14 54 46.5582 0.638117 7.71968 0 762
6 14 55 52.3161 0.797679 9.79359 0 767
6 14 56 55.5719 0.802134 9.67523 0 893
6 14 57 50.3181 0.690464 8.36308 0 801
6 14 58 49.6366 0.698058 8.74593 0 804
6 14 59 52.0291 0.870919 9.69783 0 776
6 14 60 54.0621 0.749191 9.50584 0 874
6 14 61 52.1564 0.743971 9.10954 0 851
6 14 62 48.0717 0.645278 8.03983 0 861
6 14 63 51.4543 0.867135 9.92599 0 860
6 15 0 52.8688 0.705177 8.42261 0 776
6 15 1 50.1029 0.706701 9.01191 0 878
6 15 2 54.2837 0.698867 9.37137 0 946
6 15 3 44.4061 0.636148 6.70639 0 701
6 15 4 52.3141 0.738845 9.4744 0 835
6 15 5 51.719 0.683988 9.56517 0 1027
6 15 6 52.6942 0.703196 9.02743 0 866
6 15 7 50.3421 0.726533 10.2079 0 1429
6 15 8 50.9291 0.702404 8.67742 0 828
6 15 9 49.6881 0.61998 7.82962 0 904
6 15 10 53.7337 0.750748 9.67815 0 911
6 15 11 57.574 0.819209 10.9287 0 945
6 15 12 55.5478 0.819773 10.6414 0 870
6 15 13 46.4357 0.689357 7.3499 0 809
6 15 14 51.9488 0.763035 9.64565 0 886
6 15 15 51.7533 0.720014 9.34629 0 845
6 15 16 52.3636 0.726468 8.80158 0 911
6 15 17 54.3754 0.816792 9.98095 0 881
6 15 18 54.1574 0.768201 9.52057 0 858
6 15 19 44.633 0.657873 7.18489 0 607
6 15 20 50.2551 0.576935 7.36765 0 889
6 15 21 52.4685 0.751416 8.5413 0 824
6 15 22 53.8802 0.779242 9.95215 0 866
6 15 24 52.0594 0.672374 7.82102 0 862
6 15 25 43.6818 0.614224 6.05802 0 634
6 15 26 15 1.07691 100 0 893
6 15 27 54.6294 0.763778 10.0946 0 881
6 15 28 57.5155 0.807016 9.44764 0 814
6 15 29 49.9747 0.65945 8.659 0 1004
6 15 30 52.5825 0.752723 8.24825 0 804
6 15 31 55.3605 0.706369 9.64221 0 917
6 15 32 53.5351 0.868349 9.96783 0 841
6 15 33 53.1404 0.829338 10.0352 0 896
6 15 34 50.9518 0.60018 7.88908 0 873
6 15 35 55.1413 0.826159 9.84971 0 910
6 15 38 45.8359 0.687684 7.05998 0 819
6 15 39 52.5599 0.716127 9.03929 0 1007
6 15 41 49.6489 0.764973 9.04302 0 859
6 15 42 51.9162 0.751381 9.26917 0 884
6 15 44 55.024 0.818014 10.4873 0 879
6 15 45 15 2.45417 100 0 379
6 15 46 52.359 0.729422 9.07352 0 828
6 15 47 56.4952 0.812509 10.2418 0 887
6 15 48 47.48 0.914758 7.86543 0 971
6 15 50 42.075 1.04974 5.53128 0 135
6 15 51 43.2672 0.76884 6.71984 0 374
6 15 52 47.626 1.15743 8.40207 0 393
6 15 53 47.4126 0.737009 8.39633 0 935
6 15 54 40.3699 1.1026 6.53623 0 214
6 15 55 39.8189 0.840703 5.01658 0 160
6 15 56 48.601 0.537216 8.01468 0 1137
6 15 57 51.6733 0.729752 9.42056 0 889
6 15 58 42.8276 0.709613 7.31492 0 704
6 15 59 47.2917 0.661348 8.13496 0 883
6 15 60 53.7955 0.712517 3.27959 0 2302
6 15 61 44.6558 0.792732 8.02772 0 488
6 15 62 43.8355 0.810046 6.30533 0 346
6 15 63 40.9312 0.711746 6.30935 0 401
7 0 0 48.5071 0.740933 6.51162 0 447
7 0 1 45.3268 0.656037 5.6738 0 390
7 0 2 44.723 0.734937 5.88237 0 330
7 0 3 43.4358 0.626953 5.47073 0 383
7 0 4 37.5314 0.502889 6.29769 0 871
7 0 5 43.4409 0.622739 5.90226 0 424
7 0 6 43.8106 0.734012 6.34188 0 379
7 0 7 44.7892 0.683683 5.30708 0 443
7 0 8 39.1668 0.46245 6.56793 0 1028
7 0 9 42.6124 0.867946 4.2197 0 339
7 0 10 34.7735 0.478061 5.48757 0 711
7 0 11 39.8887 0.504556 6.62329 0 931
7 0 12 42.0884 0.543792 4.42765 0 319
7 0 13 33.5472 0.478461 5.14878 0 871
7 0 14 60.6714 1.65188 18.3298 0 1904
7 0 15 36.7237 0.450008 5.50083 0 698
7 0 16 37.8535 0.49988 5.49894 0 653
7 0 17 42.841 0.531768 8.29529 0 1153
7 0 18 40.8641 0.56538 5.738 0 496
7 0 19 42.3687 0.599814 5.73583 0 567
7 0 20 39.9516 0.584653 6.14577 0 576
7 0 21 15 3.26296 100 0 308
7 0 22 34.8406 0.525862 5.88516 0 856
7 0 23 41.1963 0.526446 7.66597 0 1070
7 0 24 44.9158 0.585509 6.18414 0 632
7 0 25 44.6697 0.725479 6.45035 0 612
7 0 26 38.5765 0.118953 5.64338 0 11289
7 0 27 54.0852 1.01825 14.6832 0 1249
7 0 28 37.4636 0.49291 6.21732 0 1019
7 0 29 48.498 0.706061 11.036 0 1308
7 0 30 46.2402 5.1182 25.0066 0 1125
7 0 31 37.5457 0.466444 6.07911 0 939
7 0 32 38.5999 0.596098 7.18658 0 979
7 0 33 38.1913 0.449061 5.67356 0 940
7 0 34 41.2818 0.5444 7.78716 0 1047
7 0 35 38.3618 0.518049 6.16479 0 965
7 0 36 37.0145 0.4578 6.2858 0 998
7 0 38 41.0025 0.311116 8.22707 0 3670
7 0 39 48.9105 0.635538 8.01292 0 1070
7 0 40 43.3283 0.619859 6.51003 0 596
7 0 41 49.2278 0.596934 7.93071 0 922
7 0 42 35.4765 0.529918 5.8944 0 828
7 0 43 46.4972 0.824249 10.2469 0 2645
7 0 44 45.8476 0.647901 7.25129 0 721
7 0 45 35.0539 0.447175 6.12747 0 1084
7 0 46 59.4939 1.41127 17.2731 0 1317
7 0 47 54.4086 0.951301 14.7334 0 2893
7 0 48 35.6924 0.509831 5.95797 0 860
7 0 49 62.7656 1.47022 17.5037 0 23489
7 0 50 44.7351 0.638829 6.78924 0 674
7 0 51 71.8757 1.6674 19.5274 0 1271
7 0 52 67.7523 1.41792 17.3664 0 1330
7 0 53 43.8296 0.593058 6.25678 0 787
7 0 54 39.3546 0.563827 6.55732 0 662
7 0 55 59.4961 1.4198 18.6727 0 1953
7 0 56 42.3602 0.570534 6.52243 0 722
7 0 57 45.1998 0.61895 6.41795 0 629
7 0 58 44.1349 0.5848 6.07002 0 823
7 0 59 15 7.16875 27.0504 0 1760
7 0 60 45.3057 0.624862 6.51995 0 702
7 0 61 44.6681 0.539224 6.50426 0 861
7 0 62 41.1516 3.46297 23.3188 0 2680
7 0 63 43.6395 0.557666 6.54454 0 731
7 1 2 55.3966 0.405214 13.6105 0 7364
7 1 3 63.865 1.70634 19.5069 0 1455
7 1 5 53.3545 0.98439 14.0901 0 1186
7 1 7 67.7026 2.21106 26.223 0 1573
7 1 8 42.1832 0.610041 9.24382 0 1232
7 1 9 51.9942 0.959541 14.2041 0 1348
7 1 10 45.7207 0.678228 10.4662 0 1158
7 1 11 36.6107 0.513432 8.16919 0 1183
7 1 12 64.7989 2.05023 23.8989 0 1479
7 1 13 44.4991 0.656002 10.1819 0 1262
7 1 14 43.4874 0.512062 7.52487 0 1050
7 1 15 43.1934 0.640426 10.1202 0 1205
7 1 16 42.5445 0.559068 8.47911 0 1199
7 1 17 61.961 1.99231 19.5347 0 1420
7 1 18 46.8778 0.574435 11.9283 0 3067
7 1 19 48.9447 0.776984 11.72 0 1290
7 1 20 40.4765 0.645965 9.65621 0 1201
7 1 21 42.4365 0.487673 7.69528 0 1125
7 1 22 41.0113 0.610485 9.0953 0 1170
7 1 23 36.0618 0.764176 10.5031 0 1274
7 1 24 41.1614 0.584248 8.18062 0 1075
7 1 25 47.2485 0.714831 11.8904 0 1424
7 1 26 47.5824 0.799151 11.9064 0 1174
7 1 27 58.6646 1.40486 17.1471 0 1449
7 1 28 49.7928 1.06856 15.4392 0 1666
7 1 29 57.3644 1.33722 17.1627 0 1570
7 1 30 38.2932 0.5277 8.5855 0 1282
7 1 31 48.0994 0.848848 13.3858 0 1536
7 1 32 46.42 1.00677 15.2065 0 1362
7 1 33 39.0513 0.559073 9.12728 0 3560
7 1 34 58.3057 2.37828 28.1581 0 5783
7 1 35 41.1113 0.876584 14.2514 0 1459
7 1 36 54.2828 1.46204 21.6124 0 1871
7 1 38 39.3292 0.567677 9.42275 0 2778
7 1 39 34.9472 0.505414 7.79524 0 1137
7 1 40 40.6987 0.559657 8.80952 0 1191
7 1 48 37.4611 0.493109 7.55898 0 1736
7 1 51 37.5143 0.613913 9.7988 0 1318
7 1 52 49.0087 1.20153 18.8222 0 1889
7 1 53 31.7855 0.390831 5.78719 0 4296
7 1 54 36.3421 0.547192 9.38043 0 1474
7 1 55 55.1594 1.9368 25.9784 0 1718
7 1 56 32.1959 0.508707 8.34908 0 1242
7 1 57 41.4136 0.521578 7.91393 0 1133
7 1 58 15 56.7378 24.027 0 2362
7 1 59 56.4444 1.74699 23.3071 0 3418
7 1 60 31.4228 1.1897 3.359 0 1099
7 1 61 41.4451 0.658674 11.2427 0 1652
7 1 62 43.3736 0.817783 12.25 0 2338
7 1 63 23.8051 0.0339473 46.1028 0 1224
7 2 0 59.8713 1.68472 19.1939 0 1490
7 2 1 49.9165 1.49148 19.875 0 1810
7 2 2 57.9971 2.02211 22.3578 0 1618
7 2 3 53.2811 1.5213 20.8405 0 23738
7 2 4 57.0151 1.99503 22.2678 0 1579
7 2 5 48.9379 1.55061 21.6205 0 1699
7 2 6 63.5768 1.66937 19.3026 0 1572
7 2 7 57.8519 0.213296 9.51269 0 12243
7 2 8 53.7308 1.91342 20.8317 0 1598
7 2 11 50.684 1.4737 21.7579 0 1816
7 2 12 45.5535 2.62193 27.0233 0 1995
7 2 13 50.7525 1.64847 20.2313 0 1684
7 2 14 59.3342 1.64598 21.591 0 1614
7 2 15 48.3522 2.33166 25.8669 0 1801
7 2 16 42.0731 0.759395 13.0295 0 1609
7 2 17 53.9245 1.60919 20.1094 0 1674
7 2 18 51.6251 1.61646 20.4442 0 1602
7 2 19 40.2096 0.240301 8.46247 0 7584
7 2 20 55.8038 1.91817 21.0526 0 1608
7 2 21 49.6246 1.21886 17.7017 0 1927
7 2 22 45.8577 0.957146 14.0328 0 1461
7 2 24 51.2934 1.70139 20.7791 0 1609
7 2 25 42.524 0.627652 13.3012 0 2663
7 2 26 71.7776 1.60796 20.3525 0 1478
7 2 28 40.79 0.90045 15.4029 0 2144
7 2 29 52.1685 1.68367 21.5993 0 1458
7 2 30 59.1219 1.92656 21.8478 0 1565
7 2 31 46.7167 0.952216 15.1966 0 1885
7 2 32 50.0532 0.902024 14.1989 0 1577
7 2 33 62.8042 1.64312 21.9559 0 1781
7 2 34 66.5912 1.67159 17.9965 0 1446
7 2 35 48.0873 0.648173 12.1664 0 3170
7 2 39 43.2425 0.81095 13.6378 0 1638
7 2 41 48.6268 1.69551 23.6601 0 1876
7 2 42 53.414 1.48732 18.8271 0 1419
7 2 44 46.5463 1.16237 16.2322 0 2328
7 2 45 49.7669 0.926546 14.174 0 1630
7 2 46 50.363 1.759 23.1052 0 1457
7 2 47 48.0186 0.988718 14.7147 0 2672
7 2 48 51.4929 1.89433 23.5791 0 1599
7 2 50 47.7989 1.20245 17.4069 0 1855
7 2 51 43.4074 0.989502 15.1189 0 1360
7 2 52 50.1031 1.65821 22.2475 0 1533
7 2 53 56.5551 1.5125 18.2453 0 1641
7 2 54 48.257 1.58422 22.4308 0 1767
7 2 55 55.6663 1.72521 21.2951 0 1498
7 2 56 41.0726 0.970432 15.4507 0 1605
7 2 57 43.8733 1.47681 20.5394 0 1639
7 2 58 24.3585 6.81948 28.2229 0 2407
7 2 59 55.0437 1.82428 22.6405 0 1614
7 2 60 44.0871 0.784961 12.9383 0 1654
7 2 61 38.7164 0.851083 12.7243 0 1315
7 2 62 51.956 1.67435 21.1602 0 1574
7 2 63 47.2275 2.37504 23.7035 0 1516
7 3 0 33.7758 0.507282 7.20488 0 972
7 3 1 39.5306 0.663504 9.82033 0 1286
7 3 2 34.8115 1.0139 9.61185 0 1231
7 3 3 39.1084 0.757804 11.6704 0 1449
7 3 4 29.1692 0.380977 5.2407 0 927
7 3 5 48.1018 0.857617 12.5791 0 1186
7 3 6 37.6222 0.65865 10.5779 0 1263
7 3 7 37.2716 0.418779 10.8832 0 7351
7 3 8 32.7315 0.593608 6.77833 0 988
7 3 9 48.2308 0.861859 12.4834 0 1833
7 3 11 27.5307 0.362234 4.53436 0 854
7 3 12 39.5044 0.819212 9.43889 0 1287
7 3 13 39.6289 0.56637 9.71037 0 1589
7 3 14 36.4641 0.435587 5.83944 0 1003
7 3 15 33.1272 0.420884 8.29272 0 1994
7 3 16 49.4995 0.545371 12.3878 0 2780
7 3 17 26.2181 0.351488 4.67357 0 841
7 3 18 32.166 0.523197 7.1898 0 1046
7 3 19 29.6261 1.45191 15.2155 0 3013
7 3 20 25.886 0.345659 4.64007 0 827
7 3 21 44.73 0.987774 15.3697 0 1339
7 3 23 25.7705 0.339602 4.42289 0 775
7 3 24 52.9669 1.72343 17.5639 0 1503
7 3 25 43.8813 0.752423 9.76582 0 1212
7 3 26 27.7393 0.379655 5.02209 0 790
7 3 27 28.2857 0.403553 5.82163 0 968
7 3 28 32.275 0.457034 6.88432 0 986
7 3 29 15 1.48159 100 0 850
7 3 30 28.3691 0.427478 6.15089 0 1086
7 3 31 27.3464 0.364648 4.85337 0 877
7 3 32 26.3197 0.36263 5.22451 0 950
7 3 33 26.5298 0.389121 4.9762 0 812
7 3 34 26.1771 0.33933 3.90587 0 711
7 3 35 25.9513 0.430874 4.24289 0 486
7 3 36 24.6484 0.344265 4.41937 0 765
7 3 38 42.8462 0.42457 5.68825 0 3297
7 3 39 24.417 0.61036 3.01855 0 405
7 3 40 23.7991 0.336932 4.12825 0 786
7 3 41 25.8421 0.517938 4.21658 0 547
7 3 42 24.2952 0.587873 3.12495 0 404
7 3 43 24.9148 0.527297 4.4714 0 469
7 3 44 59.8211 1.97457 19.9905 0 1615
7 3 45 21.3922 1.61428 2.56127 0 632
7 3 46 25.2886 0.399717 4.48777 0 790
7 3 47 27.4756 0.774553 3.08096 0 364
7 3 48 53.6877 1.58498 16.6339 0 1575
7 3 49 25.182 0.559103 3.76868 0 669
7 3 50 15 1.65854 100 0 761
7 3 51 25.2707 0.529617 2.96512 0 331
